year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,8,19,1556.0,-4.0,1708.0,-15.0,US,N760US,2187,LGA,DCA,48.0,214,15.0,56.0
2013,8,19,1657.0,-3.0,1814.0,-11.0,US,N755US,2189,LGA,DCA,45.0,214,16.0,57.0
2013,8,19,1720.0,0.0,1835.0,-15.0,MQ,N812MQ,3365,JFK,DCA,53.0,213,17.0,20.0
2013,8,19,1757.0,-3.0,1903.0,-14.0,US,N762US,2191,LGA,DCA,44.0,214,17.0,57.0
2013,8,19,1855.0,-5.0,2001.0,-29.0,US,N765US,2193,LGA,DCA,38.0,214,18.0,55.0
2013,8,19,1932.0,-3.0,2034.0,-26.0,EV,N21537,4312,EWR,DCA,39.0,199,19.0,32.0
2013,8,19,1948.0,-12.0,2056.0,-22.0,US,N760US,2195,LGA,DCA,40.0,214,19.0,48.0
2013,8,19,2027.0,-3.0,2128.0,-38.0,9E,N600LR,3395,JFK,DCA,38.0,213,20.0,27.0
2013,8,19,2102.0,2.0,2159.0,-15.0,US,N755US,2197,LGA,DCA,39.0,214,21.0,2.0
2013,8,19,2132.0,-8.0,2300.0,0.0,MQ,N823MQ,3621,JFK,DCA,48.0,213,21.0,32.0
2013,8,19,2136.0,-4.0,2251.0,-8.0,EV,N14905,4372,EWR,DCA,36.0,199,21.0,36.0
2013,8,20,557.0,-3.0,656.0,-3.0,US,N765US,2167,LGA,DCA,37.0,214,5.0,57.0
2013,8,20,627.0,-3.0,735.0,-15.0,EV,N21537,4241,EWR,DCA,40.0,199,6.0,27.0
2013,8,20,655.0,-5.0,751.0,-18.0,US,N762US,2169,LGA,DCA,38.0,214,6.0,55.0
2013,8,20,758.0,-2.0,922.0,7.0,US,N755US,2171,LGA,DCA,40.0,214,7.0,58.0
2013,8,20,811.0,-4.0,912.0,-18.0,MQ,N823MQ,3370,JFK,DCA,44.0,213,8.0,11.0
2013,8,20,854.0,4.0,957.0,-17.0,9E,N600LR,3492,JFK,DCA,37.0,213,8.0,54.0
2013,8,20,857.0,-3.0,1013.0,-11.0,US,N744P,2173,LGA,DCA,40.0,214,8.0,57.0
2013,8,20,1011.0,11.0,1112.0,-9.0,US,N765US,2175,LGA,DCA,40.0,214,10.0,11.0
2013,8,20,1058.0,-2.0,1211.0,1.0,MQ,N511MQ,3230,JFK,DCA,36.0,213,10.0,58.0
2013,8,20,1107.0,7.0,1218.0,3.0,US,N762US,2177,LGA,DCA,45.0,214,11.0,7.0
2013,8,20,1154.0,-6.0,1258.0,-18.0,US,N755US,2179,LGA,DCA,40.0,214,11.0,54.0
2013,8,20,1201.0,6.0,1313.0,3.0,MQ,N823MQ,3386,JFK,DCA,51.0,213,12.0,1.0
2013,8,20,1253.0,-7.0,1349.0,-27.0,US,N744P,2181,LGA,DCA,39.0,214,12.0,53.0
2013,8,20,1358.0,-2.0,1513.0,-1.0,US,N765US,2183,LGA,DCA,37.0,214,13.0,58.0
2013,8,20,1449.0,-1.0,1610.0,-24.0,9E,N929XJ,3393,JFK,DCA,40.0,213,14.0,49.0
2013,8,20,1521.0,21.0,1629.0,5.0,US,N762US,2185,LGA,DCA,45.0,214,15.0,21.0
2013,8,20,1602.0,2.0,1722.0,-1.0,US,N755US,2187,LGA,DCA,39.0,214,16.0,2.0
2013,8,20,1627.0,77.0,1739.0,64.0,MQ,N537MQ,3433,JFK,DCA,48.0,213,16.0,27.0
2013,8,20,1656.0,-4.0,1810.0,-15.0,US,N744P,2189,LGA,DCA,44.0,214,16.0,56.0
2013,8,20,1716.0,-4.0,1821.0,-29.0,MQ,N836MQ,3365,JFK,DCA,44.0,213,17.0,16.0
2013,8,20,1808.0,8.0,1925.0,8.0,US,N765US,2191,LGA,DCA,46.0,214,18.0,8.0
2013,8,20,1924.0,-11.0,2023.0,-37.0,EV,N14562,4312,EWR,DCA,37.0,199,19.0,24.0
2013,8,20,1937.0,37.0,2113.0,43.0,US,N762US,2193,LGA,DCA,50.0,214,19.0,37.0
2013,8,20,1953.0,-7.0,2135.0,17.0,US,N755US,2195,LGA,DCA,43.0,214,19.0,53.0
2013,8,20,2049.0,-11.0,2213.0,-1.0,US,N744P,2197,LGA,DCA,42.0,214,20.0,49.0
2013,8,20,2105.0,35.0,2213.0,7.0,9E,N933XJ,3395,JFK,DCA,40.0,213,21.0,5.0
2013,8,20,2134.0,-6.0,2240.0,-20.0,MQ,N836MQ,3621,JFK,DCA,49.0,213,21.0,34.0
2013,8,20,2144.0,15.0,2246.0,-2.0,EV,N21129,4372,EWR,DCA,38.0,199,21.0,44.0
2013,8,21,555.0,-5.0,647.0,-12.0,US,N752US,2167,LGA,DCA,40.0,214,5.0,55.0
2013,8,21,622.0,-8.0,729.0,-21.0,EV,N11544,4241,EWR,DCA,39.0,199,6.0,22.0
2013,8,21,656.0,-4.0,802.0,-7.0,US,N765US,2169,LGA,DCA,36.0,214,6.0,56.0
2013,8,21,759.0,-1.0,934.0,19.0,US,N744P,2171,LGA,DCA,43.0,214,7.0,59.0
2013,8,21,809.0,-6.0,935.0,5.0,MQ,N836MQ,3370,JFK,DCA,52.0,213,8.0,9.0
2013,8,21,846.0,-4.0,940.0,-34.0,9E,N601LR,3492,JFK,DCA,38.0,213,8.0,46.0
2013,8,21,900.0,0.0,1027.0,3.0,US,N722US,2173,LGA,DCA,40.0,214,9.0,0.0
2013,8,21,1000.0,0.0,1136.0,15.0,US,N752US,2175,LGA,DCA,44.0,214,10.0,0.0
2013,8,21,1056.0,-4.0,1210.0,0.0,MQ,N502MQ,3230,JFK,DCA,49.0,213,10.0,56.0
2013,8,21,1115.0,15.0,1228.0,13.0,US,N765US,2177,LGA,DCA,39.0,214,11.0,15.0
2013,8,21,1148.0,-7.0,1252.0,-18.0,MQ,N836MQ,3386,JFK,DCA,48.0,213,11.0,48.0
2013,8,21,1201.0,1.0,1317.0,1.0,US,N744P,2179,LGA,DCA,51.0,214,12.0,1.0
2013,8,21,1320.0,20.0,1421.0,5.0,US,N722US,2181,LGA,DCA,43.0,214,13.0,20.0
2013,8,21,1437.0,37.0,1540.0,26.0,US,N752US,2183,LGA,DCA,38.0,214,14.0,37.0
2013,8,21,1448.0,-2.0,1643.0,9.0,9E,N903XJ,3393,JFK,DCA,44.0,213,14.0,48.0
2013,8,21,1459.0,-1.0,1607.0,-17.0,US,N765US,2185,LGA,DCA,42.0,214,14.0,59.0
2013,8,21,1510.0,0.0,1638.0,3.0,MQ,N502MQ,3433,JFK,DCA,55.0,213,15.0,10.0
2013,8,21,1600.0,0.0,1725.0,2.0,US,N744P,2187,LGA,DCA,40.0,214,16.0,0.0
2013,8,21,1710.0,10.0,1816.0,-9.0,US,N722US,2189,LGA,DCA,41.0,214,17.0,10.0
2013,8,21,1743.0,23.0,1849.0,-1.0,MQ,N805MQ,3365,JFK,DCA,52.0,213,17.0,43.0
2013,8,21,1807.0,7.0,1917.0,0.0,US,N752US,2191,LGA,DCA,47.0,214,18.0,7.0
2013,8,21,1853.0,-7.0,1959.0,-31.0,US,N765US,2193,LGA,DCA,38.0,214,18.0,53.0
2013,8,21,1941.0,6.0,2059.0,-1.0,EV,N14916,4312,EWR,DCA,41.0,199,19.0,41.0
2013,8,21,1953.0,-7.0,2105.0,-13.0,US,N744P,2195,LGA,DCA,47.0,214,19.0,53.0
2013,8,21,2111.0,11.0,2225.0,11.0,US,N722US,2197,LGA,DCA,42.0,214,21.0,11.0
2013,8,21,2135.0,65.0,2241.0,35.0,9E,N927XJ,3395,JFK,DCA,36.0,213,21.0,35.0
2013,8,21,2139.0,-1.0,2309.0,9.0,MQ,N805MQ,3621,JFK,DCA,48.0,213,21.0,39.0
2013,8,21,2201.0,21.0,2303.0,4.0,EV,N16149,4372,EWR,DCA,37.0,199,22.0,1.0
2013,8,22,554.0,-6.0,650.0,-9.0,US,N701UW,2167,LGA,DCA,43.0,214,5.0,54.0
2013,8,22,627.0,-3.0,747.0,-3.0,EV,N11547,4241,EWR,DCA,51.0,199,6.0,27.0
2013,8,22,659.0,-1.0,804.0,-5.0,US,N752US,2169,LGA,DCA,43.0,214,6.0,59.0
2013,8,22,757.0,-3.0,1038.0,83.0,US,N722US,2171,LGA,DCA,55.0,214,7.0,57.0
2013,8,22,844.0,-6.0,1111.0,57.0,9E,N918XJ,3492,JFK,DCA,50.0,213,8.0,44.0
2013,8,22,856.0,-4.0,1058.0,34.0,US,N702UW,2173,LGA,DCA,41.0,214,8.0,56.0
2013,8,22,904.0,49.0,1101.0,91.0,MQ,N847MQ,3370,JFK,DCA,54.0,213,9.0,4.0
2013,8,22,1012.0,12.0,1123.0,2.0,US,N701UW,2175,LGA,DCA,44.0,214,10.0,12.0
2013,8,22,1106.0,6.0,1242.0,32.0,MQ,N544MQ,3230,JFK,DCA,52.0,213,11.0,6.0
2013,8,22,1248.0,108.0,1342.0,87.0,US,N752US,2177,LGA,DCA,41.0,214,12.0,48.0
2013,8,22,1313.0,73.0,1422.0,66.0,US,N722US,2179,LGA,DCA,44.0,214,13.0,13.0
2013,8,22,1322.0,87.0,1438.0,88.0,MQ,N847MQ,3386,JFK,DCA,54.0,213,13.0,22.0
2013,8,22,1329.0,29.0,1426.0,10.0,US,N702UW,2181,LGA,DCA,45.0,214,13.0,29.0
2013,8,22,1529.0,39.0,1709.0,35.0,9E,N906XJ,3393,JFK,DCA,41.0,213,15.0,29.0
2013,8,22,1540.0,40.0,1649.0,25.0,US,N701UW,2185,LGA,DCA,47.0,214,15.0,40.0
2013,8,22,1827.0,87.0,1936.0,71.0,US,N702UW,2189,LGA,DCA,40.0,214,18.0,27.0
2013,8,22,1932.0,92.0,2042.0,85.0,US,N722US,2191,LGA,DCA,38.0,214,19.0,32.0
2013,8,22,1948.0,48.0,2051.0,21.0,US,N701UW,2193,LGA,DCA,37.0,214,19.0,48.0
2013,8,22,2044.0,44.0,2151.0,33.0,US,N742PS,2195,LGA,DCA,41.0,214,20.0,44.0
2013,8,22,2135.0,-5.0,2253.0,-7.0,MQ,N812MQ,3621,JFK,DCA,50.0,213,21.0,35.0
2013,8,22,2155.0,85.0,2317.0,71.0,9E,N937XJ,3395,JFK,DCA,38.0,213,21.0,55.0
2013,8,22,2222.0,82.0,2321.0,67.0,US,N702UW,2197,LGA,DCA,39.0,214,22.0,22.0
2013,8,22,2240.0,60.0,2341.0,42.0,EV,N11551,4372,EWR,DCA,36.0,199,22.0,40.0
2013,8,22,,,,,US,,2183,LGA,DCA,,214,,
2013,8,22,,,,,US,,2187,LGA,DCA,,214,,
2013,8,22,,,,,EV,N12552,4312,EWR,DCA,,199,,
2013,8,22,,,,,MQ,N805MQ,3365,JFK,DCA,,213,,
2013,8,22,,,,,MQ,N544MQ,3433,JFK,DCA,,213,,
2013,8,23,557.0,-3.0,703.0,4.0,US,N762US,2167,LGA,DCA,40.0,214,5.0,57.0
2013,8,23,624.0,-6.0,733.0,-17.0,EV,N12921,4241,EWR,DCA,40.0,199,6.0,24.0
2013,8,23,656.0,-4.0,751.0,-18.0,US,N732US,2169,LGA,DCA,39.0,214,6.0,56.0
2013,8,23,756.0,-4.0,906.0,-9.0,US,N764US,2171,LGA,DCA,50.0,214,7.0,56.0
2013,8,23,845.0,-5.0,959.0,-15.0,9E,N917XJ,3492,JFK,DCA,44.0,213,8.0,45.0
2013,8,23,846.0,31.0,944.0,14.0,MQ,N805MQ,3370,JFK,DCA,44.0,213,8.0,46.0
2013,8,23,858.0,-2.0,1009.0,-15.0,US,N742PS,2173,LGA,DCA,42.0,214,8.0,58.0
2013,8,23,954.0,-6.0,1124.0,3.0,US,N762US,2175,LGA,DCA,39.0,214,9.0,54.0
2013,8,23,1059.0,-1.0,1217.0,7.0,MQ,N512MQ,3230,JFK,DCA,45.0,213,10.0,59.0
2013,8,23,1100.0,0.0,1219.0,4.0,US,N732US,2177,LGA,DCA,45.0,214,11.0,0.0
2013,8,23,1148.0,-7.0,1250.0,-20.0,MQ,N805MQ,3386,JFK,DCA,46.0,213,11.0,48.0
2013,8,23,1227.0,27.0,1341.0,25.0,US,N764US,2179,LGA,DCA,38.0,214,12.0,27.0
2013,8,23,1306.0,6.0,1425.0,9.0,US,N742PS,2181,LGA,DCA,53.0,214,13.0,6.0
2013,8,23,1412.0,12.0,1522.0,8.0,US,N762US,2183,LGA,DCA,43.0,214,14.0,12.0
2013,8,23,1507.0,7.0,1632.0,8.0,US,N732US,2185,LGA,DCA,48.0,214,15.0,7.0
2013,8,23,1512.0,22.0,1624.0,-10.0,9E,N930XJ,3393,JFK,DCA,43.0,213,15.0,12.0
2013,8,23,1512.0,2.0,1636.0,1.0,MQ,N512MQ,3433,JFK,DCA,56.0,213,15.0,12.0
2013,8,23,1620.0,20.0,1750.0,27.0,US,N764US,2187,LGA,DCA,42.0,214,16.0,20.0
2013,8,23,1715.0,15.0,1855.0,30.0,US,N742PS,2189,LGA,DCA,55.0,214,17.0,15.0
2013,8,23,1717.0,-3.0,1850.0,0.0,MQ,N806MQ,3365,JFK,DCA,57.0,213,17.0,17.0
2013,8,23,1815.0,15.0,1943.0,26.0,US,N762US,2191,LGA,DCA,46.0,214,18.0,15.0
2013,8,23,1851.0,-9.0,2020.0,-10.0,US,N732US,2193,LGA,DCA,44.0,214,18.0,51.0
2013,8,23,1953.0,18.0,2123.0,23.0,EV,N14953,4312,EWR,DCA,45.0,199,19.0,53.0
2013,8,23,1954.0,-6.0,2125.0,7.0,US,N764US,2195,LGA,DCA,42.0,214,19.0,54.0
2013,8,23,2030.0,0.0,2140.0,-26.0,9E,N604LR,3395,JFK,DCA,39.0,213,20.0,30.0
2013,8,23,2057.0,-3.0,2208.0,-6.0,US,N723UW,2197,LGA,DCA,38.0,214,20.0,57.0
2013,8,23,2126.0,-14.0,2247.0,-12.0,EV,N12136,4186,EWR,DCA,41.0,199,21.0,26.0
2013,8,23,2136.0,-4.0,2258.0,-2.0,MQ,N836MQ,3621,JFK,DCA,46.0,213,21.0,36.0
2013,8,24,808.0,-7.0,933.0,3.0,MQ,N812MQ,3370,JFK,DCA,58.0,213,8.0,8.0
2013,8,24,848.0,-2.0,946.0,-26.0,9E,N926XJ,3492,JFK,DCA,41.0,213,8.0,48.0
2013,8,24,856.0,-4.0,949.0,-35.0,US,N961UW,2173,LGA,DCA,40.0,214,8.0,56.0
2013,8,24,1053.0,-7.0,1148.0,-27.0,US,N948UW,2177,LGA,DCA,39.0,214,10.0,53.0
2013,8,24,1058.0,-2.0,1207.0,-3.0,MQ,N521MQ,3230,JFK,DCA,47.0,213,10.0,58.0
2013,8,24,1143.0,-12.0,1254.0,-16.0,MQ,N812MQ,3386,JFK,DCA,45.0,213,11.0,43.0
2013,8,24,1255.0,-5.0,1409.0,-7.0,US,N961UW,2181,LGA,DCA,43.0,214,12.0,55.0
2013,8,24,1425.0,-6.0,1528.0,-14.0,EV,N14186,4372,EWR,DCA,38.0,199,14.0,25.0
2013,8,24,1458.0,8.0,1612.0,-20.0,9E,N926XJ,3393,JFK,DCA,42.0,213,14.0,58.0
2013,8,24,1505.0,-5.0,1617.0,-18.0,MQ,N503MQ,3433,JFK,DCA,47.0,213,15.0,5.0
2013,8,24,1718.0,-2.0,1826.0,-24.0,MQ,N847MQ,3365,JFK,DCA,49.0,213,17.0,18.0
2013,8,24,1939.0,9.0,2048.0,-7.0,MQ,N812MQ,3441,JFK,DCA,40.0,213,19.0,39.0
2013,8,24,2021.0,-9.0,2116.0,-48.0,9E,N929XJ,3395,JFK,DCA,40.0,213,20.0,21.0
2013,8,24,2136.0,-4.0,2254.0,-6.0,MQ,N847MQ,3621,JFK,DCA,42.0,213,21.0,36.0
2013,8,25,808.0,-7.0,922.0,-8.0,MQ,N847MQ,3370,JFK,DCA,51.0,213,8.0,8.0
2013,8,25,849.0,-1.0,947.0,-27.0,9E,N927XJ,3492,JFK,DCA,38.0,213,8.0,49.0
2013,8,25,858.0,-2.0,959.0,-25.0,US,N742PS,2173,LGA,DCA,40.0,214,8.0,58.0
2013,8,25,1055.0,-5.0,1152.0,-23.0,US,N961UW,2177,LGA,DCA,39.0,214,10.0,55.0
2013,8,25,1057.0,-3.0,1223.0,13.0,MQ,N514MQ,3230,JFK,DCA,45.0,213,10.0,57.0
2013,8,25,1151.0,-4.0,1306.0,-4.0,MQ,N847MQ,3386,JFK,DCA,53.0,213,11.0,51.0
2013,8,25,1153.0,-7.0,1309.0,-7.0,US,N950UW,2179,LGA,DCA,46.0,214,11.0,53.0
2013,8,25,1255.0,-5.0,1359.0,-8.0,EV,N14991,4129,EWR,DCA,39.0,199,12.0,55.0
2013,8,25,1257.0,-3.0,1407.0,-9.0,US,N965UW,2181,LGA,DCA,42.0,214,12.0,57.0
2013,8,25,1353.0,-7.0,1457.0,-17.0,US,N709UW,2183,LGA,DCA,39.0,214,13.0,53.0
2013,8,25,1450.0,0.0,1552.0,-42.0,9E,N917XJ,3393,JFK,DCA,41.0,213,14.0,50.0
2013,8,25,1457.0,-3.0,1608.0,-16.0,US,N961UW,2185,LGA,DCA,45.0,214,14.0,57.0
2013,8,25,1505.0,-5.0,1638.0,3.0,MQ,N514MQ,3433,JFK,DCA,45.0,213,15.0,5.0
2013,8,25,1530.0,44.0,1637.0,38.0,EV,N14953,4372,EWR,DCA,40.0,199,15.0,30.0
2013,8,25,1557.0,-3.0,1703.0,-20.0,US,N950UW,2187,LGA,DCA,41.0,214,15.0,57.0
2013,8,25,1655.0,-5.0,1751.0,-34.0,US,N965UW,2189,LGA,DCA,39.0,214,16.0,55.0
2013,8,25,1711.0,-9.0,1820.0,-30.0,MQ,N849MQ,3365,JFK,DCA,40.0,213,17.0,11.0
2013,8,25,1804.0,4.0,1924.0,7.0,US,N769US,2191,LGA,DCA,42.0,214,18.0,4.0
2013,8,25,1855.0,-5.0,2013.0,-17.0,US,N961UW,2193,LGA,DCA,45.0,214,18.0,55.0
2013,8,25,1952.0,-8.0,2113.0,-5.0,US,N710UW,2195,LGA,DCA,39.0,214,19.0,52.0
2013,8,25,2032.0,2.0,2127.0,-39.0,9E,N922XJ,3395,JFK,DCA,35.0,213,20.0,32.0
2013,8,25,2054.0,-6.0,2204.0,-10.0,US,N745VJ,2197,LGA,DCA,41.0,214,20.0,54.0
2013,8,25,2127.0,-8.0,2224.0,-30.0,EV,N12967,4186,EWR,DCA,35.0,199,21.0,27.0
2013,8,25,2129.0,-11.0,2233.0,-27.0,MQ,N849MQ,3621,JFK,DCA,45.0,213,21.0,29.0
2013,8,26,554.0,-6.0,659.0,0.0,US,N749US,2167,LGA,DCA,41.0,214,5.0,54.0
2013,8,26,628.0,-2.0,731.0,-19.0,EV,N16183,4241,EWR,DCA,35.0,199,6.0,28.0
2013,8,26,653.0,-7.0,752.0,-17.0,US,N769US,2169,LGA,DCA,39.0,214,6.0,53.0
2013,8,26,756.0,-4.0,923.0,8.0,US,N745VJ,2171,LGA,DCA,50.0,214,7.0,56.0
2013,8,26,814.0,-1.0,931.0,1.0,MQ,N849MQ,3370,JFK,DCA,48.0,213,8.0,14.0
2013,8,26,842.0,-8.0,942.0,-32.0,9E,N925XJ,3492,JFK,DCA,40.0,213,8.0,42.0
2013,8,26,858.0,-2.0,1015.0,-9.0,US,N705UW,2173,LGA,DCA,38.0,214,8.0,58.0
2013,8,26,951.0,-9.0,1050.0,-31.0,US,N757UW,2175,LGA,DCA,38.0,214,9.0,51.0
2013,8,26,1055.0,-5.0,1217.0,7.0,MQ,N500MQ,3230,JFK,DCA,49.0,213,10.0,55.0
2013,8,26,1058.0,-2.0,1151.0,-24.0,US,N769US,2177,LGA,DCA,38.0,214,10.0,58.0
2013,8,26,1152.0,-3.0,1307.0,-3.0,MQ,N849MQ,3386,JFK,DCA,50.0,213,11.0,52.0
2013,8,26,1158.0,-2.0,1302.0,-14.0,US,N745VJ,2179,LGA,DCA,39.0,214,11.0,58.0
2013,8,26,1259.0,-1.0,1417.0,1.0,US,N705UW,2181,LGA,DCA,42.0,214,12.0,59.0
2013,8,26,1355.0,-5.0,1517.0,3.0,US,N757UW,2183,LGA,DCA,37.0,214,13.0,55.0
2013,8,26,1510.0,0.0,1650.0,15.0,MQ,N500MQ,3433,JFK,DCA,52.0,213,15.0,10.0
2013,8,26,1519.0,19.0,1624.0,0.0,US,N769US,2185,LGA,DCA,43.0,214,15.0,19.0
2013,8,26,1603.0,73.0,1730.0,56.0,9E,N903XJ,3393,JFK,DCA,43.0,213,16.0,3.0
2013,8,26,1608.0,8.0,1729.0,6.0,US,N745VJ,2187,LGA,DCA,43.0,214,16.0,8.0
2013,8,26,1659.0,-1.0,1806.0,-19.0,US,N705UW,2189,LGA,DCA,40.0,214,16.0,59.0
2013,8,26,1716.0,-4.0,1826.0,-24.0,MQ,N804MQ,3365,JFK,DCA,44.0,213,17.0,16.0
2013,8,26,1800.0,0.0,1901.0,-16.0,US,N757UW,2191,LGA,DCA,39.0,214,18.0,0.0
2013,8,26,1851.0,-9.0,1947.0,-43.0,US,N769US,2193,LGA,DCA,35.0,214,18.0,51.0
2013,8,26,1932.0,-3.0,2039.0,-21.0,EV,N11539,4312,EWR,DCA,36.0,199,19.0,32.0
2013,8,26,1951.0,-9.0,2101.0,-17.0,US,N745VJ,2195,LGA,DCA,43.0,214,19.0,51.0
2013,8,26,2029.0,-1.0,2133.0,-33.0,9E,N914XJ,3395,JFK,DCA,36.0,213,20.0,29.0
2013,8,26,2054.0,-6.0,2155.0,-19.0,US,N705UW,2197,LGA,DCA,45.0,214,20.0,54.0
2013,8,26,2132.0,-8.0,2250.0,-10.0,MQ,N804MQ,3621,JFK,DCA,49.0,213,21.0,32.0
2013,8,26,2135.0,-5.0,2244.0,-15.0,EV,N13949,4372,EWR,DCA,37.0,199,21.0,35.0
2013,8,27,554.0,-6.0,648.0,-11.0,US,N769US,2167,LGA,DCA,38.0,214,5.0,54.0
2013,8,27,632.0,-1.0,738.0,-7.0,EV,N23139,4241,EWR,DCA,37.0,199,6.0,32.0
2013,8,27,653.0,-7.0,759.0,-10.0,US,N764US,2169,LGA,DCA,39.0,214,6.0,53.0
2013,8,27,756.0,-4.0,922.0,7.0,US,N738US,2171,LGA,DCA,48.0,214,7.0,56.0
2013,8,27,846.0,-4.0,948.0,-26.0,9E,N906XJ,3492,JFK,DCA,40.0,213,8.0,46.0
2013,8,27,856.0,-4.0,1016.0,-8.0,US,N751UW,2173,LGA,DCA,39.0,214,8.0,56.0
2013,8,27,952.0,-8.0,1108.0,-13.0,US,N769US,2175,LGA,DCA,39.0,214,9.0,52.0
2013,8,27,1100.0,0.0,1202.0,-13.0,US,N764US,2177,LGA,DCA,39.0,214,11.0,0.0
2013,8,27,1105.0,0.0,1211.0,-4.0,MQ,N527MQ,3230,JFK,DCA,46.0,213,11.0,5.0
2013,8,27,1204.0,5.0,1314.0,5.0,MQ,N805MQ,3386,JFK,DCA,51.0,213,12.0,4.0
2013,8,27,1227.0,27.0,1337.0,21.0,US,N742PS,2179,LGA,DCA,38.0,214,12.0,27.0
2013,8,27,1255.0,-5.0,1356.0,-20.0,US,N751UW,2181,LGA,DCA,37.0,214,12.0,55.0
2013,8,27,1350.0,-10.0,1513.0,-1.0,US,N769US,2183,LGA,DCA,37.0,214,13.0,50.0
2013,8,27,1436.0,-2.0,1534.0,-16.0,EV,N13949,4372,EWR,DCA,36.0,199,14.0,36.0
2013,8,27,1454.0,-6.0,1559.0,-25.0,US,N764US,2185,LGA,DCA,45.0,214,14.0,54.0
2013,8,27,1504.0,-6.0,1658.0,28.0,MQ,N528MQ,3433,JFK,DCA,51.0,213,15.0,4.0
2013,8,27,1509.0,19.0,1702.0,28.0,9E,N919XJ,3393,JFK,DCA,41.0,213,15.0,9.0
2013,8,27,1620.0,20.0,1753.0,30.0,US,N762US,2187,LGA,DCA,40.0,214,16.0,20.0
2013,8,27,1703.0,-7.0,1822.0,-13.0,MQ,N810MQ,3365,JFK,DCA,42.0,213,17.0,3.0
2013,8,27,1710.0,10.0,1854.0,29.0,US,N751UW,2189,LGA,DCA,48.0,214,17.0,10.0
2013,8,27,1911.0,71.0,2037.0,80.0,US,N769US,2191,LGA,DCA,42.0,214,19.0,11.0
2013,8,27,1926.0,26.0,2053.0,23.0,US,N764US,2193,LGA,DCA,42.0,214,19.0,26.0
2013,8,27,1951.0,-9.0,2126.0,8.0,US,N762US,2195,LGA,DCA,40.0,214,19.0,51.0
2013,8,27,2002.0,3.0,2106.0,-5.0,EV,N13995,4312,EWR,DCA,43.0,199,20.0,2.0
2013,8,27,2020.0,-10.0,2122.0,-44.0,9E,N917XJ,3395,JFK,DCA,39.0,213,20.0,20.0
2013,8,27,2051.0,-9.0,2209.0,-5.0,US,N751UW,2197,LGA,DCA,39.0,214,20.0,51.0
2013,8,27,2120.0,-9.0,2213.0,-26.0,EV,N11565,4560,EWR,DCA,35.0,199,21.0,20.0
2013,8,27,2137.0,-3.0,2251.0,-4.0,MQ,N810MQ,3621,JFK,DCA,43.0,213,21.0,37.0
2013,8,28,556.0,-4.0,650.0,-9.0,US,N762US,2167,LGA,DCA,38.0,214,5.0,56.0
2013,8,28,627.0,-6.0,755.0,10.0,EV,N14959,4241,EWR,DCA,44.0,199,6.0,27.0
2013,8,28,652.0,-8.0,756.0,-13.0,US,N769US,2169,LGA,DCA,47.0,214,6.0,52.0
2013,8,28,746.0,-9.0,858.0,-12.0,MQ,N804MQ,3370,JFK,DCA,50.0,213,7.0,46.0
2013,8,28,757.0,-3.0,918.0,3.0,US,N737US,2171,LGA,DCA,52.0,214,7.0,57.0
2013,8,28,845.0,-5.0,1017.0,3.0,9E,N923XJ,3492,JFK,DCA,52.0,213,8.0,45.0
2013,8,28,851.0,-9.0,1030.0,6.0,US,N745VJ,2173,LGA,DCA,57.0,214,8.0,51.0
2013,8,28,955.0,-5.0,1120.0,-1.0,US,N762US,2175,LGA,DCA,55.0,214,9.0,55.0
2013,8,28,1108.0,3.0,1218.0,3.0,MQ,N512MQ,3230,JFK,DCA,53.0,213,11.0,8.0
2013,8,28,1119.0,19.0,1302.0,47.0,US,N769US,2177,LGA,DCA,64.0,214,11.0,19.0
2013,8,28,1153.0,-6.0,1304.0,-5.0,MQ,N804MQ,3386,JFK,DCA,58.0,213,11.0,53.0
2013,8,28,1157.0,-3.0,1520.0,124.0,US,N737US,2179,LGA,DCA,63.0,214,11.0,57.0
2013,8,28,1259.0,-1.0,1542.0,86.0,US,N745VJ,2181,LGA,DCA,57.0,214,12.0,59.0
2013,8,28,1458.0,8.0,1623.0,-11.0,9E,N909XJ,3393,JFK,DCA,46.0,213,14.0,58.0
2013,8,28,1512.0,2.0,1632.0,2.0,MQ,N522MQ,3433,JFK,DCA,58.0,213,15.0,12.0
2013,8,28,1648.0,108.0,1755.0,91.0,US,N769US,2185,LGA,DCA,48.0,214,16.0,48.0
2013,8,28,1732.0,92.0,1837.0,74.0,US,N762US,2187,LGA,DCA,46.0,214,17.0,32.0
2013,8,28,1734.0,176.0,1852.0,182.0,EV,N17984,5899,EWR,DCA,48.0,199,17.0,34.0
2013,8,28,1859.0,119.0,2026.0,121.0,US,N745VJ,2189,LGA,DCA,60.0,214,18.0,59.0
2013,8,28,1950.0,110.0,2110.0,113.0,US,N737US,2191,LGA,DCA,46.0,214,19.0,50.0
2013,8,28,2004.0,64.0,2131.0,61.0,US,N740UW,2193,LGA,DCA,45.0,214,20.0,4.0
2013,8,28,2027.0,-3.0,2140.0,-26.0,9E,N914XJ,3395,JFK,DCA,38.0,213,20.0,27.0
2013,8,28,2113.0,73.0,2222.0,64.0,US,N762US,2195,LGA,DCA,39.0,214,21.0,13.0
2013,8,28,2240.0,100.0,2341.0,87.0,US,N745VJ,2197,LGA,DCA,36.0,214,22.0,40.0
